TP9,AF7,AF8,TP10,Label
0.2990622265479328,0.4721587911964725,0.8682042271223318,0.264877920063892,left
0.616762953833799,0.5409335716079275,0.9261768411691528,0.7422767827605004,right
0.3156515130036064,0.11821012867465253,0.3040441796217578,0.7553561946965321,right
0.8941196021004273,0.25440825104409237,0.477327434502813,0.7387248609094326,left
0.6603481158704652,0.7764118933977109,0.25433404102502266,0.12508898346976582,right
0.5713137014256071,0.5896867500881003,0.6730622787110419,0.0580601343506586,left
0.8668744829490798,0.7860832237165412,0.18270714363549956,0.45592662458118294,right
0.8207515300142868,0.8703326399826504,0.2238516512545078,0.1621745054181698,left
0.9460800213683345,0.7697105303021664,0.045506229996034375,0.5490136722576727,left
0.6150075575184816,0.082775014825481,0.19719789242727281,0.633075528442558,left
0.8806128932522288,0.7233081132464162,0.006260170034321888,0.2940353710644158,left
0.5021458012563823,0.7493849986522767,0.4406100618152905,0.47263577673970814,right
0.7558371182334467,0.008096963346776676,0.9338734753755326,0.45729398928677345,left
0.8514929687431948,0.8839994735889524,0.6247083772205442,0.9332395498974908,right
0.45565901695327615,0.9344730834819919,0.6077950188893488,0.9772328357840543,right
0.21083263039898859,0.22202915116177568,0.5024249043523121,0.02776654103315701,right
0.36501624823791634,0.049275692942878146,0.5055870144813985,0.753021334993188,left
0.16020077073333638,0.05509423491552756,0.3413776088814261,0.05643106624965433,left
0.4057088790637494,0.23588112029229247,0.545474605607468,0.17299365169587455,left
0.4732308893035916,0.23835386349020204,0.9095205217366149,0.3111794996048358,left
0.16956019410118373,0.5736929378668854,0.49195144583226336,0.23973769060423566,right
0.7979480034186144,0.16147686801603311,0.7073717967851499,0.7820761648160207,right
0.6076528035879879,0.744664032089556,0.365129556788907,0.4029338417823175,right
0.6668014763547897,0.05591432906404703,0.289991947199279,0.4247988313149518,left
0.9413294588089616,0.1778173844597447,0.6024052027442172,0.31531390750031085,right
0.7816262978022274,0.9333224035333791,0.2744522204019386,0.45872640837513856,left
0.8513525740087479,0.027660285732938106,0.7204014009997743,0.6928618034226676,left
0.21465379502587212,0.9005151977316044,0.7998599060472182,0.35300054834088834,right
0.33818074059190595,0.259704561125941,0.061347626439766434,0.39437493231230436,left
0.003079686741335519,0.9513709199635187,0.9488852271659667,0.04502802536795247,left
0.9709554814724974,0.5382757362642266,0.6287115984597198,0.967975669628355,left
0.3831366755025267,0.296623837862114,0.695756332732137,0.8937609224037812,right
0.9183365406891678,0.24623992998992195,0.5007544403532385,0.618916029904817,left
0.4497984666998186,0.8151737039380403,0.04083545151406409,0.08811694592688157,right
0.12040572919891024,0.2663322788243353,0.9565143326826783,0.2949858437205264,right
0.2944933897801598,0.43324270465066983,0.719486017216508,0.21436468999274083,right
0.41654251588634705,0.9989009699536399,0.5554857120350625,0.40114146870794853,left
0.690500581692859,0.4566358577349374,0.5550553791147846,0.6410830358117033,right
0.5560686247320548,0.3959454700797973,0.8993426501233963,0.07106407311083263,right
0.5484738040696917,0.3236299163099201,0.6476767952803929,0.08481671057605733,left
0.7379902306281696,0.6418545419243272,0.649826657870421,0.7004815822661711,right
0.43372192937497955,0.9350584495679665,0.055358704703179495,0.8393409014095058,left
0.2954032012821469,0.6020389927953568,0.06465325709121683,0.8315767909617783,left
0.1329805255146389,0.20758917349724948,0.8484191438612795,0.14990883794986387,right
0.4980665123763537,0.6406328933716279,0.46678420393348763,0.4963041724549667,left
0.8745451704386783,0.1653369294897158,0.9840930101280162,0.5316748833199276,right
0.2547769255594623,0.13354014686108384,0.439180248588077,0.49256992372580966,right
0.648598581037787,0.5561297686464128,0.03142351007831379,0.338201540952631,left
0.8456515743772787,0.7103368900794232,0.6713686405848159,0.021595514909255487,right
0.776318840510703,0.36093200575870155,0.4769219257220101,0.8531334090626751,right
0.6185698320319343,0.690609371700801,0.08840094060781756,0.6830777739906542,left
0.12377640213568275,0.6574533734999175,0.028104990471790825,0.09823638788896782,left
0.008163147972178098,0.8736809176679501,0.7617345992964696,0.7086190070591022,right
0.9535425452960822,0.1358524281693898,0.8351465647373116,0.08726568921457278,left
0.8878843905729215,0.36475414984465016,0.09027953321748217,0.590068284842384,left
0.24232767402846334,0.4607938132412631,0.43286237443226483,0.24593136106181346,right
0.9805365274032607,0.16005823533542485,0.9312556024994366,0.010957616271483284,right
0.34266678202172596,0.03796201245006714,0.3219515447199177,0.49435625649442483,right
0.9080925343229952,0.3351136457225091,0.06128593307915864,0.6244509282085212,left
0.9598803151861057,0.014046299808231022,0.2492295268481094,0.47941497918130505,left
0.8684030782279222,0.10408308433966817,0.31700539457265897,0.27777727054988766,right
0.03787176453260943,0.5026989820579785,0.24306644604789396,0.400920779803863,left
0.3494914687583004,0.5893538106983303,0.9372528502449096,0.5686300713397392,right
0.8203288695854046,0.1714279480553701,0.9228652992501232,0.05879635051643828,right
0.2308620051703183,0.5748325882741427,0.21625304116907895,0.06608991069593528,right
0.21880298082595806,0.14867771608399405,0.5031705720040374,0.10574829007736442,left
0.38825436539153235,0.6531036222191483,0.3097782985142187,0.6213341793276246,right
0.7192927482473783,0.4595088166913843,0.21920629983161344,0.9991986689198248,right
0.38573187969461875,0.8200372456672316,0.2606946836402487,0.5609887052650903,left
0.8315751197680219,0.6908038730679357,0.3657374806423972,0.4773024129943937,right
0.09521805815192674,0.450091259675912,0.486222610443214,0.7648054215628948,right
0.5505218995083534,0.005371158527470499,0.09481123505567246,0.4369930020495232,right
0.5873097297278808,0.0978907988403972,0.44691085104368256,0.41437842338047326,left
0.08899720102289077,0.031186051141320226,0.011849782763558192,0.42639900535111774,right
0.4644843834703699,0.9495405341088333,0.5100351972982822,0.6513484306868863,left
0.2804771130222916,0.28354485735177515,0.4983432575126254,0.34894997302833275,right
0.7834384218232395,0.18070775477767942,0.21191550743248233,0.18377317582049302,left
0.8306561021455371,0.6894715451494964,0.06796738820339543,0.7631023671231358,right
0.018641625233604908,0.029211514171262554,0.8659948649610318,0.02854126725850914,right
0.8271868485873354,0.9467335239790575,0.39399502867669567,0.29317969408628386,left
0.5059399591453987,0.6329740524351454,0.06424977994381387,0.5432553807824612,right
0.6121745782189226,0.5906675152723886,0.6403215942344183,0.29563279439872747,right
0.8251546303477403,0.3774236750633042,0.7859003412572285,0.09464212391022953,left
0.02114592275463234,0.6695958565296828,0.7293747684367365,0.5029270293796718,left
0.05926240872034483,0.7856573341316515,0.11591600030392246,0.6190461811906204,right
0.24605753907348293,0.5435413833798025,0.5983058055691559,0.641157262173202,right
0.386504536715636,0.5895362883263096,0.5614003118772277,0.8514020768082884,right
0.5983413299147299,0.5191959161430454,0.4520143359938449,0.8258943002426382,right
0.4951111747907234,0.34625763105264273,0.3077896648795527,0.4067436592317555,left
0.16209486772551385,0.583336823580106,0.7792242923499542,0.9809827559922252,right
0.5712531455157048,0.9044493200346346,0.4374115314228314,0.9512130455621604,right
0.6026732560516023,0.4756807505866707,0.9301978900513307,0.6322327737526432,left
0.6788811681986764,0.3250954136165455,0.7662650456746569,0.508308037123604,right
0.8356519016293359,0.19314195395584421,0.27985939397374193,0.27657715332737143,right
0.17061441066863914,0.8492277595615774,0.6043519429316803,0.6514917464869581,left
0.9648795598238168,0.8602695881998365,0.49828242833582603,0.8828923291018379,right
0.3432621841993293,0.5152567693059448,0.02637740715378145,0.8627108315958031,right
0.33249952289039264,0.4678929731910272,0.31813732555751906,0.3724618784336564,right
0.6404181969087693,0.28667208179120596,0.776223457695531,0.8033822568840859,right
0.47829982383325165,0.5409542781518158,0.9711498970462069,0.33414095459214044,right
0.8519314384271081,0.11590457362601814,0.14665683111355843,0.49070603696512904,right
0.022507784331468383,0.9079141964830744,0.6297304453797781,0.23156354471015894,right
0.6332111979945545,0.8424079719388456,0.7348711702014136,0.7356115115443915,left
0.4024229413687016,0.5134062682406861,0.10125559657588357,0.6935451296090785,left
0.33398295864914607,0.3234924837137655,0.15690721396412965,0.9953516197722835,left
0.6425551616183318,0.5709817219680067,0.7561657515522844,0.10316342581899784,left
0.8516304064558485,0.7380148207613936,0.22052820257457084,0.2859126719320364,right
0.2929755876939527,0.5912440642355813,0.99386956114064,0.9433753767922445,left
0.5236740401356996,0.373506448557397,0.717388685704613,0.13868965587637117,right
0.7184430269591261,0.7542077007184756,0.15999736410672039,0.951385487325777,left
0.668612004972216,0.7193451732226308,0.3321956831694327,0.3960235436818925,left
0.8457225385114071,0.9731608858870063,0.9244012032317446,0.03518797353103498,right
0.614759851797779,0.18745114713410793,0.8750013416246615,0.388893823098588,right
0.1729074699704949,0.5367609802333011,0.08453330047581542,0.4184917364662202,left
0.6692487174073599,0.09425237357167848,0.7736164107348548,0.5056747285592952,left
0.9312163137820555,0.7100764080792764,0.4408364084475883,0.9913297992609305,left
0.14369176206196177,0.883516300474293,0.970034858384228,0.32809639087237275,right
0.4815676819912269,0.2926313207267719,0.7115664323174693,0.7670921963542201,right
0.9050438973709799,0.40831896091505726,0.34687823769114323,0.5338645549876042,right
0.6937444015839849,0.33264947967051484,0.6721841901879793,0.12080414012395568,left
0.5632611421708534,0.8995444847608034,0.1533789675264382,0.257864899551723,left
0.010189398960483098,0.5819407233644036,0.5609259149832025,0.19145676793541988,right
0.25146010686183207,0.17759717652562057,0.9037885080984137,0.5393898829614279,left
0.30173530660373404,0.10937613734256024,0.646186418551854,0.645313125389685,left
0.20794019893745097,0.145353959594816,0.1528651529038102,0.5085680637817398,left
0.42666369411784255,0.9278374160729403,0.18382652436670766,0.49597585636702046,right
0.383823892878405,0.4877029473315645,0.5095601614932335,0.3944229147402002,right
0.8032436457503198,0.24576964261286327,0.5866994490865342,0.5265898405369688,left
0.5099062871146377,0.4115977946957622,0.758996772607766,0.8890659156353566,left
0.7411241864246437,0.1415459839222749,0.015467649145999296,0.7639095334230543,right
0.4275440684285621,0.40994167178350904,0.8341477816322819,0.4670499052395164,right
0.28456824873279607,0.560379989364927,0.7699778441724792,0.6861249377945358,left
0.36037848783844506,0.938954640385387,0.010715105400160851,0.12797582819529663,right
0.9128264605402177,0.33755578025234556,0.07824215656288858,0.8678371725432389,left
0.8319194878925955,0.24615387380678067,0.7784444488630375,0.6178477813907536,left
0.49674062571565425,0.9630777199522397,0.846399096467753,0.7058751170925216,right
0.22777192630524912,0.486988609145632,0.3164701962231534,0.4985135761958679,right
0.9114953847154689,0.33460984538272875,0.15197299262883246,0.8753016136565633,left
0.08287127695987528,0.04312825415593857,0.14030889195312612,0.1901938280158979,right
0.320575486167604,0.3946367652653576,0.3855705022219563,0.8149695859418654,left
0.13688912616563764,0.8433165060586747,0.5121631571868502,0.8722283715453857,left
0.5296722544808024,0.6427297890636616,0.6319707118847474,0.2662697901574015,left
0.34569419465328044,0.6273435339407568,0.7120725518981046,0.1865598929784663,right
0.27231701402809627,0.747689217399465,0.916477539933094,0.9880919288477584,left
0.7637872123934518,0.4633751923830465,0.8891668398588839,0.43707034360147856,left
0.03081708288139995,0.7794016260805139,0.4450035888213446,0.8337642532979318,right
0.4222140441581943,0.660354418769856,0.173692502413882,0.6688901722291783,left
0.7280667472221838,0.013323811067174618,0.17509920749251973,0.5283285658172658,right
0.726501291869883,0.019559354359968584,0.29155105196550113,0.9560379250325569,left
0.09951225407013675,0.2460163070699748,0.442235527369379,0.569501378564233,left
0.2481655041215255,0.8778938169636705,0.5305968516068609,0.2723446726131342,right
0.1990222450265159,0.3539933818605424,0.8677866859259031,0.7764258406575937,right
0.6332556448072115,0.18941441535467252,0.4953491744821985,0.6867476693202961,right
0.7140868242621193,0.24162542993148495,0.5947343012646803,0.7111109507776052,right
0.9075965348283926,0.30140508334215854,0.3273045788301413,0.5641682911744953,left
0.6464652929310807,0.368520579893169,0.452719736420807,0.6455004383479686,left
0.14589430813464022,0.9655086944546195,0.18677505467978617,0.7590857618301081,left
0.6147792342847206,0.47468807677000535,0.5953626739702091,0.8170487885796351,right
0.46496627545909286,0.21837108014774154,0.8448129560319231,0.5197690458658563,right
0.5629497529287828,0.2701359911465371,0.8083101114097396,0.37493829552287317,right
0.33551588378748487,0.36732381836047734,0.5106224045867651,0.4143649996285108,left
0.5051069309766522,0.5237118907084991,0.08567169115693318,0.7056795544519521,right
0.05611201329138482,0.3547829321402307,0.025050569038150394,0.8668048012847371,left
0.48672682396569256,0.06519542852844251,0.6225663268827908,0.3023308921095216,right
0.4585742819655749,0.6545455951338582,0.8619097237777569,0.2971654983247076,right
0.09295712632633502,0.21914145717436984,0.7341938706527393,0.533102887399237,left
0.9412162479056294,0.3695312796747312,0.9930252976844112,0.38242539321889324,left
0.8967395573828976,0.21235197214896573,0.5855930668489399,0.05673260686213344,right
0.1632615025486498,0.2817708038893286,0.3749495028005895,0.4015499424652791,left
0.46660996215087924,0.9631229724838372,0.9864214777060694,0.08547959075275346,right
0.7911222473383817,0.7007594808165275,0.4634490532329605,0.22104624123322703,left
0.4470317907934357,0.10219299517418212,0.49173930169355273,0.9924574744225219,right
0.17380937759809578,0.05135269821501676,0.4165029180946419,0.7746500682778709,left
0.5347711195254102,0.8840896265840643,0.5975092348287117,0.1603065407566956,right
0.027861454594557578,0.9503280546921143,0.8182178367368373,0.8491385177480433,right
0.3898697039529423,0.09350360422172688,0.2048144712508161,0.19429833551431752,left
0.6875318976925655,0.6602213111129227,0.45508748320533643,0.028737570736228624,left
0.9242474344936503,0.8943856265891845,0.05310764520281164,0.7697924813681123,left
0.1522377366273584,0.789190877276536,0.005924990070194869,0.5980619668631069,right
0.20999539653953425,0.04302649524917723,0.6413421971487318,0.291226279390178,left
0.4634626104629832,0.2953552777703653,0.942334705714314,0.2521492113468954,left
0.7286135595645242,0.8490211252384541,0.7422982983636206,0.24081163563796415,left
0.8941580880004832,0.7363893651791473,0.0019608991357450423,0.5759714401011765,left
0.5015471675730353,0.3764085026620986,0.36207178524477923,0.431158213135297,right
0.4417874399363678,0.648593874288123,0.12327358449840575,0.5953531914267413,left
0.34055874852970436,0.03616661123806253,0.2025325934803558,0.861357444124706,right
0.7249038098202402,0.7708589820392847,0.2939873220708461,0.37678020105223786,left
0.7404229225465749,0.3627885312181178,0.2570401892008799,0.2742191691203537,left
0.9346679138354618,0.21903001451784399,0.38745711228869006,0.07207395557722895,right
0.9896014186807569,0.2524787243721165,0.7072129419371236,0.8054192486440723,left
0.2451071773499791,0.8667034355930102,0.03382380223336845,0.9115639056331623,right
0.9665735326541485,0.2470336489102466,0.4132433012082076,0.33330390695451984,right
0.36349841582576925,0.7029126670689798,0.49778662681072616,0.5340309914443315,right
0.9651053466184577,0.9896674085289962,0.22183741540009094,0.37086284715760687,left
0.6784438129097308,0.8672502663650383,0.0933287798167507,0.9683687293680678,left
0.3045811599123063,0.21876390029625425,0.10415296000769403,0.28719778147511044,left
0.5957470169678788,0.827856320733269,0.30574102725927665,0.4048467932479598,left
0.3366266930323766,0.9948461070726722,0.5539175774458585,0.11003423436994098,right
0.41912253048790005,0.1864674249759325,0.0664821045128583,0.5685183802393309,left
0.20235471575376263,0.7593299443103143,0.48304200957970544,0.6153650396022764,right
0.9194134882077366,0.699282967186711,0.2801422798126971,0.38677945190571594,left
0.11173436467323872,0.680203968707266,0.11973391348287599,0.13443600188797644,left
0.08366772956493229,0.1321683041906312,0.760120727400105,0.658074266758226,left
0.3137234675004591,0.398084860076122,0.12881803719619622,0.09866387444755087,right
0.09995516620428457,0.24357585607849774,0.5527157279803581,0.2605991278041687,right
0.5220538608386087,0.907427347191915,0.2784039479361696,0.4019889176264094,right
0.5112819469409049,0.7524543409342876,0.8184617543542115,0.9258195335430683,left
0.26535767458370707,0.16328131397014822,0.9984635552582524,0.5933164921034753,left
0.26487313521317635,0.5033797250932563,0.8563502512362652,0.30329389767327575,right
0.017475648314948633,0.8821428949000416,0.17588575988370025,0.9775743775069299,right
0.8751152980868319,0.27067378924069174,0.6945329799014023,0.5771905253346673,left
0.7394997064232783,0.1883327326053893,0.42213992511488907,0.01516773275278982,right
0.6552404604788853,0.34060437612656635,0.027896258522899564,0.5063125479520323,right
0.8841779745074347,0.0887581776423021,0.23334594815154408,0.32913823682526,left
0.8422989675729835,0.7338631040272765,0.33693484407919816,0.5561459018546503,left
0.042936522465114146,0.858306201398696,0.6390033443324257,0.7754620894193205,left
0.51399762379631,0.17124117461594246,0.296096384801814,0.8265342314771124,right
0.9846144853111717,0.6306088925342928,0.6346351478368129,0.13829124407748217,right
0.9974813042932115,0.5826094583207181,0.48512038854569217,0.14786904416288216,right
0.7427307233943414,0.9216037506811409,0.7195927955044207,0.02180100247705674,left
0.0709101762499541,0.3153228819523386,0.6938424975056439,0.03759738714675709,left
0.2401425561403312,0.9607019635234033,0.029010474634648786,0.15021264186018046,left
0.6928326637293835,0.6052540336539458,0.11443869304708076,0.9429063881473237,right
0.032165668477056375,0.4511471939466871,0.7638564548915312,0.38292039627423846,right
0.8126541430992885,0.23469221811873653,0.13430111802867117,0.044493972652235536,left
0.019443572480586813,0.07120416292751286,0.505149702524715,0.17893790401700682,right
0.20382574214478,0.13668205568906033,0.8443400006077255,0.31615201251435154,left
0.5438321427259655,0.35881360438219134,0.17568131424233757,0.160388253693312,left
0.5561777412802088,0.9067850082023767,0.11128999384379912,0.18476652051530007,right
0.2069057370596762,0.2611315100770364,0.21592456903874624,0.5558851668300436,right
0.38965082241095006,0.021698093393667794,0.7720145125745058,0.24195265532072174,left
0.06092285244489759,0.17209727139992537,0.18040159159335156,0.8273009361751155,left
0.2131060215032753,0.7156777693834718,0.9414834830929824,0.4358757539649545,left
0.19518227685198153,0.3670626445508762,0.052389514732749776,0.15318513486777907,right
0.6422881738952679,0.6599264654122803,0.546147809687255,0.6937314810269813,right
0.31941580999670405,0.34018732807552243,0.35518054619676687,0.45774311172249016,right
0.8209912051837351,0.6763075020395921,0.65154549106903,0.7916107263836518,right
0.2587872867811978,0.9704698966440571,0.8411947021195589,0.9031292103024701,left
0.5743643377092355,0.02695006702324121,0.5325198747457507,0.7056135059824545,left
0.42002825176028946,0.49260140410222597,0.31516441037189413,0.8907917665150943,left
0.46015365072490844,0.5912220388759634,0.15377460254168163,0.611195333175395,left
0.7923485818949849,0.08551222201422792,0.34028960286221865,0.4739667632821425,left
0.5020724500778891,0.6940159629568624,0.4254766433597549,0.6074719823000515,right
0.9162868796519477,0.6496550365021093,0.9823404137694187,0.5532912684473189,left
0.6645027053869078,0.5008464956234294,0.6195008681117964,0.3646466217030202,left
0.9544764011169051,0.9431915551243772,0.6423896661423268,0.2076024665877917,left
0.5061239854463327,0.11549737650980962,0.869424815217861,0.006434929945414725,left
0.615825074693462,0.946738493066434,0.09900658767526294,0.12631804928363288,left
0.43597747386727803,0.8827653875825546,0.4906999950016592,0.943957527593393,right
0.5967072848551059,0.4563297407790916,0.8135746322011544,0.7049738835658548,left
0.9361104520031435,0.22619726368585968,0.1427750563772151,0.8572550537823732,left
0.1580784723480433,0.4304630935442769,0.18649813212835264,0.5197486579598506,left
0.9102292574554444,0.6779855721491164,0.6925935113710981,0.34712962612839127,right
0.45747631607738415,0.10924965203649917,0.3404412898814424,0.9038069824066292,right
0.11963514078783599,0.574397260185318,0.8330657722251483,0.6475031546637242,right
0.9882878426733094,0.6892359282445387,0.12455621019472451,0.26943767774829663,left
0.9259268903882836,0.9516977803659169,0.46364046084486876,0.39678133385007996,right
0.5961977116741003,0.1593753036528014,0.6946209616899952,0.5200515259267925,left
0.06289397915900019,0.4732929999105243,0.7926649685594116,0.3678920138461793,right
0.24753340317955586,0.8808968350325267,0.21126827486650102,0.37473305389238576,right
0.5116322045407946,0.4033647361519269,0.14523759509769374,0.027455598996758757,left
0.33267152586908244,0.9616520778343778,0.7993225024150735,0.6896408886081504,left
0.5694345075529782,0.30570950271442965,0.25100308042045705,0.0789188169673255,left
0.7140113624337626,0.3568723909021879,0.5227016752733116,0.7401247878052543,right
0.4367084572365324,0.10697828065401527,0.37442544726824245,0.18658663315860002,left
0.4374622804102698,0.13313673495361011,0.5164086348958158,0.2229473040904113,right
0.9521266293010743,0.14763518089799899,0.19197520245882493,0.10104806792739662,right
0.7914547741047275,0.0019748182199258446,0.26393851440499805,0.32249002859697296,left
0.42423949493370205,0.9206416841226577,0.5415506461408282,0.7102967993426637,left
0.19318144957436578,0.7499209095480239,0.47936806102758567,0.9385073731479611,left
0.2180939848596266,0.985975071827338,0.8180467892085614,0.24634789295814563,right
0.9554610430118523,0.9421716383792883,0.579619908775762,0.5486867907694519,right
0.2685148839296093,0.37559955429636094,0.8149392746684007,0.9343879437056336,left
0.8939134173906932,0.4889095745819585,0.8864487319676377,0.6191729491764167,left
0.01877135424515497,0.6345070534471762,0.2082181612336701,0.8565146237919569,left
0.7647801364025467,0.013342022598312742,0.013137611464723697,0.12688036046243412,right
0.9933923588769172,0.8492243962168357,0.8938668851150132,0.8420594724884046,left
0.47750268502161664,0.021942452794932232,0.07844373274188154,0.5307353543606501,right
0.7768247774716119,0.24088891418831904,0.03312048323975547,0.981671329812112,left
0.11401843294238856,0.04278687638076839,0.793439571731463,0.3261143521874945,right
0.3688674444551747,0.07993855356441226,0.19125922683736307,0.2910808969330596,right
0.3153590658890907,0.3105548832839671,0.20641211299939155,0.6946904212585472,right
0.2589742288472736,0.8635927754661662,0.5626968110510309,0.20647461047562077,left
0.1508126776352665,0.1660298405461592,0.15707199794974747,0.2394650497795323,left
0.8311593176805832,0.6036565439673391,0.2825537522053586,0.5399648634187887,left
0.728080808297023,0.7491307026827689,0.8460269707817911,0.05441689641752423,right
0.4220710790949048,0.3072996059134352,0.2598064494285013,0.9664828249640823,left
0.9655222440373761,0.9670619775103314,0.2617021545219299,0.8349178235592666,left
0.397415510310557,0.6186320089373697,0.03518008966613906,0.8377977192166911,right
0.704409625116157,0.9554797354260517,0.6748661203476185,0.7541451151601555,right
0.546585382070353,0.9571594862112727,0.946731347002681,0.6115940559499415,left
0.26321943587944807,0.920795785692733,0.017032141858940197,0.06224497350422176,right
0.0193601948200256,0.7229393650512094,0.8200476127194855,0.2575514455928294,left
0.983806640849752,0.0566308496772302,0.05042823847033984,0.332175988693563,right
0.7413225375707354,0.4061608931813542,0.8842477778264004,0.7941776866001433,left
0.9689378811081816,0.4171147221625289,0.3630575772012229,0.9927622706417323,right
0.04214375144154703,0.14108462836025426,0.7460858675517411,0.7601295138220583,right
0.9948534694401845,0.6833884200709968,0.11956547630372427,0.11404161995544893,right
0.8401185359550923,0.433344779102274,0.4071602073316194,0.8771926402500103,right
0.44951390341902053,0.6564617904549067,0.14359399313446086,0.8626015971024219,left
0.32331725658602983,0.7111768410001741,0.38166745359031473,0.24146201147117474,right
0.19601041687295018,0.6032713103857482,0.5030723749122853,0.1832570992574738,left
0.5293626721922867,0.1564904048485244,0.6851494140392658,0.7590643112666546,right
0.04798731713346549,0.19289752367608592,0.33428372988509747,0.9391033015009739,left
0.8888645386740416,0.7369736571194471,0.5956325735110714,0.256230595259592,left
0.7583483193611781,0.9164912834192359,0.8633646574446756,0.9198823732876055,right
0.260612895903227,0.06791112277987743,0.7759478712172183,0.2634031447781062,right
0.18800029755870695,0.7936356094124165,0.8079614055048633,0.6711834750830631,right
0.7691097131576815,0.11172540809899778,0.2579741696536201,0.7440267406768756,right
0.1893340772685529,0.1516926423427828,0.5794475301027114,0.8901286104539463,right
0.06140406495592565,0.9159540915760885,0.20214849822477332,0.944030463734268,left
0.2724604907484929,0.5505700156506678,0.026257772882141817,0.9424187877813279,left
0.2286535321539228,0.32783725558188315,0.6646799301374708,0.0219798653545743,left
0.7673464316753473,0.9789084046059492,0.6012780113189625,0.17425149357420722,left
0.6599968138908424,0.888130125684516,0.523913540419983,0.5166771856038725,right
0.44093572793581504,0.39636529460870007,0.7994232161730908,0.8955793105048507,right
0.2184253782312754,0.45085169717312057,0.7810609413337277,0.9899247479649596,left
0.6380149045793932,0.5997657437249528,0.8363484645243244,0.9829503693485697,right
0.9874437737701632,0.7571124359347409,0.24683103616039448,0.39565934605407926,left
0.28225057133787435,0.0385926908994535,0.603072672204228,0.9808780675512105,left
0.11526043449461387,0.8787399414759501,0.7898526848974738,0.21295444702015354,left
0.15603338094631036,0.7676554571568269,0.2806628441155474,0.9976656911858909,left
0.4093414055239366,0.5724999117548984,0.8315653154815131,0.047626920303186715,right
0.9281593712074702,0.9249842796539598,0.869072016303696,0.8843773494376168,left
0.9378049953662569,0.26727279366847057,0.20522686064739726,0.08006281409890015,right
0.10367291636996545,0.15262273679646643,0.9191014936824361,0.10576690690690349,right
0.42899539980229295,0.7545374156806238,0.2850579988611671,0.6914888598704969,right
0.2922314348292706,0.6444510265325247,0.5897663933576963,0.008246038336196526,right
0.8143764350071088,0.7864968546158781,0.4099361122451728,0.510881834164042,right
0.43451450922738055,0.019651061626214772,0.047568093786319765,0.8658386347913117,right
0.5201025372330592,0.558858658748857,0.5124988676623495,0.24320454216417897,left
0.763296989455161,0.412281279583549,0.07779397482269357,0.13805828439649004,left
0.1613111846820393,0.11406943320530827,0.7524561176538581,0.7388694357181271,left
