TP9,AF7,AF8,TP10,Label
0.7571882955829181,0.39573288117603056,0.42125557363706456,0.6588704571923661,left
0.28849090098048624,0.5997586876945888,0.2826339162452479,0.7515044436635917,right
0.07312294484173087,0.3047006645375899,0.6832003777783008,0.22188044190579426,right
0.3341303750061213,0.5965202345841275,0.4732626769604106,0.09712896417997463,left
0.5248045315300874,0.4673029175145459,0.7513759756223966,0.16621285588468326,left
0.05961286719895742,0.15325973613478705,0.6421139644036415,0.3978773039201443,right
0.7804585938435354,0.5681498037211996,0.7735999427059058,0.36817545937521856,right
0.17179937575152981,0.6805276509243211,0.7002972316443519,0.1026212514099486,right
0.07626341655616165,0.006842772193387248,0.5382666843746456,0.7061705494407994,right
0.6713303477437533,0.42567045362741907,0.33653617820476445,0.03584903096681691,left
0.056317589580771044,0.10926910558456882,0.6945730429470982,0.04799336168118151,right
0.15341378889198531,0.3868391972732107,0.36182249316817505,0.09378803231385724,left
0.17164779943003783,0.3843724810614332,0.6617580445619019,0.1540811713266489,left
0.12259953209490393,0.6747674391316314,0.9504802646332146,0.6093152759054635,right
0.8927411156405375,0.28117700618133745,0.8440910234948685,0.4325848880965596,right
0.8669349734497165,0.5533210826597358,0.3650697220430137,0.17022481830234226,right
0.35713447493174866,0.15106411091544192,0.6126195249694583,0.8858470774444193,right
0.9861296973800021,0.4001096313129817,0.9876225038457987,0.5918251197023944,left
0.6885977917253148,0.18523119500255103,0.833746653429467,0.4168889306441462,left
0.5791631635267477,0.8718631753318717,0.8856114960314242,0.6676967745205817,left
0.958731387969259,0.23320163743893696,0.20206351871181627,0.11268416664388525,left
0.027811824071966473,0.002368425398364793,0.08217438321068016,0.9134295541638685,right
0.09221423999333878,0.013062132357716472,0.01016690104537421,0.5635073129120468,right
0.48710682394746496,0.39492134660118916,0.9637282352019495,0.5621535804024836,left
0.08324461474524003,0.6166599053395663,0.05960545283848839,0.43800657378249697,right
0.7750279487039827,0.4588877053036341,0.9787635510353159,0.5853883100888022,right
0.8663119120111858,0.11254761042338779,0.22819837154441236,0.6212930058978041,right
0.9966016489058501,0.5643378297227075,0.5444399419390387,0.29419405424092027,left
0.5442703755981442,0.7262217260651883,0.2610130501004675,0.09906342490921305,right
0.613597240984751,0.15277473420687915,0.4276945693348695,0.9792249011494185,left
0.8259673453299637,0.7495334555766318,0.5687212874652158,0.7502647511244803,left
0.3965253441399812,0.5083975494141248,0.5636790316523449,0.1156171523264985,left
0.01192878381264495,0.780449547851255,0.5151625227990152,0.6976597770140862,left
0.012183879411109544,0.07251151509674991,0.05282952974177546,0.8119775990466609,right
0.6387854780479194,0.5668536768921233,0.5982514906186128,0.5200487362672253,right
0.001636704417326218,0.9660589956899682,0.8261124379069181,0.1080748081265015,right
0.5488221758900986,0.3289784127297031,0.4972641875591809,0.03249961108074462,right
0.545533581652998,0.35815271025648565,0.24521918817682953,0.8400836635219389,right
0.9967043019481236,0.6012679365701158,0.426684888307004,0.7001529171903813,right
0.9463075768683908,0.967468115622248,0.18493108014124737,0.4058005104052057,left
0.8904946400914273,0.6425008299464324,0.655891779161086,0.5079780057233342,left
0.4596212911825861,0.7517567376049719,0.9493562844872098,0.6632570812053025,right
0.5444063548250425,0.7201412717382547,0.727180088882651,0.2736864813249842,right
0.8985818525312483,0.029884172221083083,0.7885817558232696,0.1597310173946651,left
0.8903663683144963,0.03809333423914196,0.17734102932846418,0.8446497678579622,right
0.9635932818694317,0.866075362704277,0.832300677207945,0.6322976203000079,right
0.0890425322957632,0.6072279253551428,0.984196257040099,0.3442834532881197,right
0.4573306110579717,0.13212450966656364,0.4664706796774395,0.14405072363330285,right
0.24100623654836484,0.8569952178613143,0.721569998064926,0.5022482053953677,right
0.03348305767548099,0.1988811808070572,0.04780619067899794,0.37326994913956324,left
0.18880195317300874,0.48121897921023693,0.14564194042572254,0.999692224847511,right
0.5593353079135926,0.5159592827063485,0.2895015365032225,0.008955945878048377,right
0.013853600993361526,0.6444484470110765,0.10152536751229091,0.7256061752600084,left
0.47812783825133687,0.8056811192724004,0.9295775141390196,0.4348834149602444,right
0.1789402721742357,0.7510351769534066,0.5759038164720306,0.09386268563845901,right
0.17631180203179597,0.1664993389042282,0.8262062459571666,0.9914629788287634,left
0.5448550111526236,0.7880819854652586,0.5818454295693035,0.319602556628656,right
0.9482148427057154,0.5943579777652432,0.1323710565482934,0.6547716711362257,right
0.23048316999292495,0.06084757851904621,0.560580798720608,0.7297698455333297,left
0.22245992340085174,0.7826528221465046,0.3427287465593347,0.8457259149053066,left
0.8264897586857581,0.4169147882188009,0.3875758236461556,0.6447407394307663,right
0.0037438835136910376,0.7985420646067439,0.04732650790455717,0.5749904774185806,left
0.4459955686548638,0.459453813457127,0.6070405004372271,0.6543859442378227,left
0.5320938518599312,0.5290513567554636,0.4610937745362548,0.5248848114370072,right
0.17289241949450207,0.36902824154141356,0.4152423361666502,0.7123719249571365,right
0.17695716103896353,0.10645821492341134,0.7124515471142076,0.4036591587215621,left
0.22899763464703804,0.5429883985020394,0.20130382764819588,0.8481276830609256,right
0.2642738247705114,0.7023667223458662,0.165606651649014,0.9341566430675242,right
0.8134430640322202,0.2105351112888436,0.0003291131567152439,0.6047993759569451,right
0.23280107020092533,0.3648311630784482,0.6646419194021376,0.2879465854281099,right
0.38153308146589726,0.5628337850010211,0.3547337083136364,0.42996005666807235,right
0.3891591969019471,0.3059199250416781,0.43230105005655584,0.2462215513058057,left
0.12840838331337034,0.6952129776761313,0.3198248181782418,0.5864243280689175,right
0.7014859112322852,0.8901840527740156,0.2625120716530377,0.28885877962360895,left
0.9683990811947414,0.6276475318768436,0.4554800365432774,0.2762327704744555,left
0.8409744722352184,0.2845696191136714,0.6806886056479897,0.011079176394735546,left
0.49272039867493755,0.5461297956609595,0.9780240409601675,0.40738568404627595,right
0.2089423144023198,0.7131186507966356,0.4302620194858794,0.13472121518933822,left
0.32114820424753454,0.7179660244310202,0.45968511191051253,0.3603745031275478,left
0.09898924482834093,0.20098334801335704,0.9184795507357925,0.2658680393885663,left
0.8298724643312555,0.5984911824576553,0.23990569927457484,0.9865111672377316,right
0.5887204249510853,0.6918894061784717,0.7907215629771657,0.7204220278922725,left
0.7852249365035979,0.43184521458230707,0.9500884728234322,0.23532902180449466,right
0.9978806257886105,0.4339638332913842,0.8455701039079604,0.5783129500197093,right
0.14655623292449438,0.7932539758735745,0.9702405316928311,0.9014177116042188,right
0.9056510791414271,0.19078654249428106,0.15091664383489856,0.4865320037413541,right
0.5255498071190814,0.34661966792463017,0.6549629392905751,0.7410527899854569,right
0.4833200783725624,0.7132186371161603,0.39050244932324074,0.6785516059363843,right
0.4002030589572798,0.7767681823702597,0.9095991346862637,0.15928186330756855,right
0.9277830555082575,0.9523441200534422,0.5879847193940505,0.9142897476811485,right
0.16028730974448713,0.18871099538236924,0.878216386778806,0.6452356488814648,right
0.14832259836179917,0.8704587161973316,0.9980231454982276,0.7547482138606386,left
0.06757849086593681,0.7735840066691583,0.8588563050822646,0.07537364934915236,left
0.271743003618125,0.1610641815375975,0.9944374024361582,0.897445911958908,right
0.07566559803147355,0.7995089810217717,0.2937754682929191,0.4660823619068253,right
0.2711244959757172,0.12912053074728247,0.5649093365395518,0.2028710552304629,left
0.11942559635107819,0.9755010275500234,0.8512389911997658,0.8100844250683352,left
0.9437246452866773,0.9886509355118412,0.7974034237071141,0.510017281693762,left
0.3058002490227276,0.1632512536288021,0.5494909068899889,0.28974151658324543,right
0.8553510532719686,0.45329452189631014,0.6462526815071697,0.005016145817168249,left
0.3484816939516471,0.5592003989955848,0.1945446465188747,0.60281664050441,left
0.14877581327254297,0.32459438734984314,0.6153324253727465,0.23222690591848283,left
0.9812603848337664,0.06297918540130609,0.02019445620559357,0.6587744586701679,right
0.28686730760904955,0.515411721470967,0.42723251346923774,0.040269394730100494,right
0.344977416967578,0.9761411603973394,0.17038020004339505,0.6393055917430749,left
0.2640033492877383,0.3619223293777939,0.7821294708068144,0.9153766230925556,right
0.8095381557388555,0.8048575364966711,0.058871194901219726,0.3342083330036766,left
0.5912839916115615,0.13859493129240108,0.16125939358230046,0.6042262042569736,left
0.8836177440428991,0.14423708648057287,0.6782708809679379,0.39864601670232924,left
0.11133875982922659,0.0028588333592269866,0.17537593618469038,0.8762497702830114,left
0.17031537751692982,0.6795135430736411,0.47382986229748203,0.21902580730661358,right
0.6369262821432597,0.7773353933694135,0.02383625150783053,0.44526398161910197,left
0.07082926350249064,0.5921412914716365,0.7346752390688326,0.27200777213671234,right
0.7128324171080258,0.8957579234775549,0.6663762870654625,0.10730815114101655,left
0.8120942421417295,0.647712598018152,0.12433022798911797,0.5724842698787416,left
0.1637408844477215,0.932569689258766,0.6726225009247114,0.6411955314001838,left
0.5713401559349891,0.9528216504118645,0.9635038052027859,0.9791219039846951,left
0.8949649747124636,0.6735804994057056,0.4217558008800869,0.9208744056333854,right
0.7623661215739658,0.07626906818290102,0.21083166608772375,0.7069308329925509,left
0.5970118756953602,0.033616406005513744,0.2785987346897738,0.9508645556455196,left
0.03468659860258805,0.3559871218647376,0.5719562267503607,0.5849788632687593,right
0.3437097459963916,0.6915307787570394,0.7539531176676398,0.8623610121273229,left
0.821698732762252,0.650310579558951,0.7774779045959134,0.9592742531859086,left
0.19281131246424965,0.3047787774471178,0.0710317281337931,0.6770154930601253,left
0.2879722548841178,0.5146875178127671,0.9618331876235527,0.4334710603236861,right
0.1186163174731788,0.9398081538574398,0.1955885626456979,0.26511350112923526,right
0.7366213897104045,0.9919342558184026,0.49319699312789034,0.007647834985292201,left
0.5384525662785241,0.4636663182648064,0.7161606709842417,0.7046640503632229,right
0.11583381622436839,0.45899835976982906,0.11007579555876723,0.6291704649070162,right
0.20794810626537108,0.6428509029211537,0.24568644508151583,0.47424698051967396,left
0.17182470227911972,0.10270537705671612,0.28698899290110225,0.08594311842281199,right
0.03743016739459548,0.41348958570068295,0.7127185577059749,0.9368143184272173,left
0.9472644191981419,0.2936769746187824,0.9714775717529875,0.11938977419313335,right
0.6205016382091125,0.0915503498305732,0.6699843760975369,0.416817151896295,left
0.6075335271576046,0.08838267024040714,0.6464960735483496,0.47922362490435133,left
0.4888957114065833,0.8081133425321607,0.001561111758134115,0.3247143495542616,right
0.4988901376237983,0.7934330869524489,0.9603147442096835,0.46887896477479796,right
0.02775853663972383,0.29384162731153896,0.3506160531775363,0.3414205774080016,right
0.5413801020696937,0.7996865485612497,0.926324759475705,0.9039132615538068,left
0.7378895712482609,0.8604191425373301,0.5080970617604986,0.3070794193130165,left
0.273509674922227,0.514387549726558,0.32549207676982994,0.5004905544578583,right
0.15678705097623113,0.8746078888138211,0.9783711965609738,0.31048919572359235,right
0.10650255625969784,0.4012405497214224,0.04438044956182885,0.8659470250811309,left
0.3980700266495796,0.4482122633331963,0.7760104565535184,0.99870838928383,right
0.6696558386757563,0.40048549618168117,0.22396291272750923,0.36779690040579016,left
0.9959954453050073,0.2622421835840556,0.44983179529744133,0.9722718920593378,right
0.5325966653711129,0.020542783369770445,0.9730492412580717,0.9162767698427925,right
0.8538754925365526,0.7131111520713406,0.6558870638438434,0.6447732382087191,right
0.394335286728844,0.6176437617457823,0.26408886536979304,0.5560208022677432,right
0.5172281164403745,0.5668411300572246,0.4086646326350525,0.8383640838293102,right
0.37049123772643533,0.11475845441979182,0.7981671921100989,0.09411417918169118,left
0.6687277937775686,0.5801826474095831,0.521257620409691,0.20835360569044292,left
0.8312484761464716,0.36740162706814516,0.17069516104806237,0.4961420027264194,left
0.9309294011347797,0.03324593169572565,0.8225503942815728,0.8302041574565553,left
0.36683154661887496,0.4728673719533505,0.12194317921678499,0.5511411044823048,left
0.0996206844906895,0.5717178150620658,0.6462296659220824,0.5614614045971034,left
0.9359153452388632,0.06254042032846352,0.08294322938371046,0.14751727882350085,right
0.9320858097083384,0.7148587973395704,0.828020792281242,0.833526959452471,left
0.9975148210516981,0.7930065771011358,0.7164733421409342,0.04572265535788289,left
0.5286467424153035,0.7804307239988204,0.9584031856340652,0.15600351913591937,right
0.6974414034585048,0.7724742795038435,0.7414312267583193,0.15342030063144407,right
0.11002221238046994,0.0455498848437883,0.9744620311098647,0.03273549494362593,right
0.9150269407595529,0.6087936039738227,0.985490785208604,0.4115392330314439,right
0.04300632339857413,0.572875472194515,0.779891512235747,0.9133079973077144,right
0.7658816278202143,0.19418371921503297,0.5331744043030067,0.16997811170287425,right
0.8028495274363882,0.41190882962124953,0.8686940474355972,0.2558395256610627,right
0.22985774208625387,0.9202140681142394,0.25169814122405376,0.3338915542203521,right
0.16992869613531536,0.6807704715615592,0.10573952277141352,0.25880964816701746,right
0.31636068720535493,0.9827386361801932,0.6984192898419963,0.3621492266183276,right
0.6678473864611008,0.2445674870768999,0.5945827165344514,0.4180397143887561,right
0.44147473820818706,0.565579815231383,0.6800742098393451,0.1751902221400855,left
0.9512384452339309,0.4786775366135103,0.5440108042962247,0.2930766764608407,left
0.968060554216066,0.704587023723916,0.4206215947755505,0.29858341877322403,right
0.8606324311940186,0.14305188294430127,0.5333432219733575,0.5941284020126352,right
0.1815810719435701,0.4866103712551457,0.0699379173419098,0.5721156959409441,right
0.2704871040673399,0.7781743836433561,0.7517702258714496,0.3864121029424733,left
0.2660760185614256,0.09899949813775921,0.07862720820542202,0.33929250295380176,right
0.5963462788943479,0.8745838507494693,0.6104629506528688,0.21197809732155026,left
0.8645895887493095,0.671526372846902,0.13036878386395412,0.028835493155069836,right
0.1865825850123678,0.5676374254878858,0.4776400764432214,0.5083566388701989,left
0.7510016060766672,0.947462828197527,0.43856533202686865,0.3182425245884116,right
0.5780213705384142,0.017814514685608795,0.9607795889815537,0.7158868411634924,right
0.6113794736272864,0.8501860413070214,0.15692222055698213,0.22877524429621043,right
0.7097474194641513,0.649090277839229,0.127716808189424,0.7252265201712057,right
0.7695268843523356,0.6046812528703648,0.10020644797288114,0.8418234557026957,right
0.9201422814678784,0.26773010442676437,0.303963433201616,0.3400985550712916,left
0.8793971506346969,0.5418835325499801,0.31506725612307196,0.9486793796349843,left
0.777401220283986,0.2644520959938492,0.24700899457535141,0.7104606342151126,right
0.4692260295895774,0.7164103527525933,0.6263989264603419,0.10607147135915407,right
0.33284945555791456,0.6966453868098479,0.3483007481738607,0.14521157311871669,left
0.034224784518818385,0.7221144153691021,0.884297574592588,0.5122573434341648,left
0.49629274695683867,0.576442211687073,0.10494610587843312,0.20302856376318923,left
0.4572097691050482,0.8249733183116785,0.8531599071158422,0.33460963018570034,left
0.08121284931380568,0.6977889953734274,0.5799380013902666,0.24844670885036302,right
0.9103286474006942,0.816347675827762,0.7025105107267648,0.2984233191887322,left
0.8973545388962902,0.5743798639447205,0.23159562855636595,0.42806335814235075,left
0.886944000146319,0.2775365955779924,0.03796704386172611,0.13138755658186319,right
0.7225329185736592,0.2633798172645542,0.8076697430252021,0.6716029636431312,right
0.5177649735114247,0.8550091005746643,0.15962237395545809,0.7717609295983694,left
0.6809430349520115,0.7525675213451924,0.8915960930117519,0.503432535765194,right
0.24278071696971493,0.621031238540894,0.01669851011051393,0.11556325050608685,left
0.3339944487637806,0.19408195147777074,0.3517939855671053,0.7961317055956881,left
0.7054170272852948,0.9152542491133309,0.1768938723848973,0.5606034835893968,left
0.8776918301658104,0.9673116970328671,0.6064928628698025,0.7337466468310958,right
0.883143058736544,0.7185066861697365,0.3470912447576442,0.9713868834705018,right
0.23513575406444565,0.07411979318790951,0.343282511712078,0.8270311351186385,left
0.7398756880766797,0.261997145965709,0.3949509910987824,0.7222394462426827,right
0.28253639980077294,0.4233129892527183,0.4863303028762046,0.9221498279492677,right
0.28982444522154616,0.1714614255798943,0.4409088295360426,0.6365906794980097,left
0.10411453667607451,0.9080932246887591,0.8870648435587314,0.25071000189799786,right
0.836181179718303,0.8121486302662623,0.5936216082641776,0.7723904399161653,right
0.04502213399743493,0.7901396862680483,0.4558792287008826,0.47371071459334746,left
0.2180459091008553,0.3496347610166115,0.08819862610418361,0.7708744045050113,left
0.06244305060893329,0.604954720901226,0.5151087050026207,0.9779349032602038,left
0.34896297684485855,0.8287429500001632,0.17113907097424008,0.18463931618425233,right
0.6969289208056181,0.6536279778969859,0.9898076331160277,0.1211772286303483,left
0.9946041459339806,0.9266078711869936,0.6598746154218966,0.3078423497502323,left
0.38933904827435006,0.8866596127070927,0.8392953029314293,0.8208149362309172,left
0.47146455507356355,0.5993793000388684,0.41277363460977945,0.8797055255618145,right
0.30024678523854575,0.7512693093635845,0.08619898875305787,0.9509505911465226,left
0.9752154421445108,0.3175649888016847,0.7218346511730628,0.3433904163011757,right
0.5087184349342907,0.6879386963316853,0.566686818645939,0.8966189378867903,left
0.8524999426903765,0.6001831174734883,0.7996762033755572,0.6966427541747929,right
0.27266848288721135,0.3018344980383755,0.8865132827223352,0.3018135836706214,left
0.8881248244312362,0.7157499670980376,0.12000697535115534,0.7368603463946723,left
0.4093027393718044,0.2333353032605594,0.5110138760588457,0.09841162361612343,right
0.5112958997087141,0.0917328832419203,0.150489993590319,0.5679657795249398,left
0.2352434613558062,0.6207899916370329,0.6923813716318,0.7816478322534046,left
0.0677411939739696,0.8857533196577181,0.5468408598084499,0.520697225479289,left
0.18990412982051186,0.09013819451389771,0.8349678359477528,0.2592851975665875,left
0.20162006019447365,0.32421377146608743,0.5944954852047966,0.8113222747102845,right
0.1607429797165516,0.1639249894551309,0.12033655904276241,0.6747769181214536,left
0.09332273031185112,0.4555260782940139,0.6621563862294433,0.17809960278758186,right
0.4487711984800875,0.07415104885638302,0.17116350956510828,0.23400538835386764,right
0.3074981445337802,0.7966098831672652,0.2367424516098786,0.6278459217369026,left
0.3511879670811898,0.04958976218917566,0.019091444264545898,0.16907817163084238,left
0.18259832768700002,0.5398974350922316,0.8462589369788088,0.4607530870303864,left
0.013526695080886664,0.9876440175947162,0.8754350970113379,0.3035880102286581,left
0.4431389103713639,0.3829123126326991,0.248959109491399,0.9100867154644018,right
0.12311130281799865,0.8789373134452085,0.12846021267051533,0.7153971607297241,left
0.3476286660903407,0.4401628106500035,0.40743849678082533,0.226027957149032,right
0.39531982069703564,0.0075792198470546746,0.9156095526490453,0.08362867354490489,left
0.3989987159945174,0.17579522875452092,0.19642828972757542,0.2275162789710643,right
0.4132175004138363,0.1830047772396265,0.8481249795849712,0.4321261039106743,right
0.6959897458092938,0.5306615119032947,0.5525347134093067,0.5434103424175185,left
0.20833386910217344,0.5443529399566942,0.7437336330217702,0.9736322329102988,left
0.35269336324046185,0.27798917728325945,0.24525164400810107,0.983893421448203,left
0.15366508941959556,0.7960390438037642,0.47995193546110293,0.9726651461206154,left
0.37728259679055265,0.9063462298609589,0.6953297931558974,0.2303449978811658,right
0.015066471859116914,0.5674892208419111,0.03097191205944194,0.5101211207784532,left
0.6099300600930174,0.6409380191351729,0.9858799395636786,0.474926811631604,right
0.10005239361242979,0.6425711781355603,0.9883248340651262,0.899512675374996,right
0.08138392564644803,0.5935388227636983,0.7431262103952396,0.02923924464604344,right
0.12364672764177398,0.07104568419396096,0.43551600414618397,0.45564837061181296,left
0.1030217886034337,0.35229262580700205,0.3541550966293021,0.7495396478982927,right
0.9683984554056481,0.8618229471014269,0.45675340613900206,0.35987971455351164,right
0.7725613390303778,0.6359532218197737,0.0717857599242211,0.9771456834976825,left
0.7563496445457597,0.3448125089748627,0.980947587714067,0.673201963839466,right
0.22382913478280209,0.35026494859366053,0.9556347448115755,0.8877673445550343,right
0.5538219152664811,0.3940215478079966,0.7689715782141935,0.4962806182133781,left
0.7123039727282896,0.9265998243979592,0.6939565742342201,0.8192799774565426,right
0.7284840991375612,0.45502935497078945,0.3921047439163837,0.9018210920394537,left
0.4581880370460184,0.6293886690883664,0.5313506354648401,0.4643020175034027,left
0.9849058179180052,0.2846995586517729,0.14460194843601248,0.10678451734274919,right
0.033746079713184995,0.9204509131031654,0.23013785184704494,0.7235133791634709,right
0.32469676346200327,0.3839733324158886,0.6132338989831108,0.6567486716203468,right
0.8890451432233718,0.23372997708233545,0.46919583976112933,0.6203009568900463,right
0.30040901700712785,0.8275334073009611,0.6891259560433073,0.5055241897639215,right
0.2689377683566767,0.9004436078720569,0.10374800867534928,0.8688087164518423,left
0.9030220266465385,0.6351053706129887,0.9465858073565474,0.3094032074224925,left
0.9621823751313219,0.2343777907454897,0.3291763000851463,0.8110545691151471,left
0.29791419559576215,0.4019770828785778,0.39419312777754734,0.22744365122237964,right
0.891517073291567,0.08362237765749725,0.021981716604871693,0.9705993449178396,left
0.36710131598495344,0.5327655706834449,0.5185379710078182,0.7194242313664141,left
0.5777434229527946,0.021435209088646046,0.053811806590362554,0.888017989859322,right
0.6653355167752071,0.3477937916610001,0.6074441013617926,0.8180475496796156,right
0.6088121612604249,0.9615845413334899,0.506596836614352,0.8448891652803625,left
0.01158909088153448,0.5606544548741552,0.2786383816478808,0.30407089899856043,left
0.24398770126405722,0.21555332889555634,0.0894842104494824,0.707308305667887,left
0.9448312848197199,0.5342783598592366,0.9739315251638794,0.3981236759688245,right
0.358348852359047,0.882301015797846,0.10239583634636418,0.1068961830150369,right
0.6506409573367224,0.2920217521700904,0.034955153255281646,0.2519192968001651,left
0.5195258841028437,0.7518054071643244,0.3456463282503891,0.02098836881026167,left
0.20685162029272575,0.26407660890645,0.6563981410945592,0.5905198392291084,left
0.48187260967717027,0.3323524138894898,0.7030835725402166,0.28119293916310295,left
0.10624396473803266,0.4433414342436388,0.41181590019590275,0.14711296052195444,left
0.6195855333823633,0.7530874155132806,0.3587416257758226,0.21220874963813297,right
0.539681861261429,0.7666975643447188,0.6913550617808021,0.02728665619499082,left
0.7032912940737399,0.5211269979042964,0.2637103289234092,0.08074194494274312,right
0.014823310115057997,0.0017756498399862375,0.7302079683982758,0.9164127997388812,right
0.3901924855794041,0.5086549350570657,0.1362344522962854,0.9062212063723272,left
0.7822357115709642,0.3591856643109046,0.39232131988601293,0.9527888902060485,left
0.9514821266789418,0.729049530737523,0.08797282817355112,0.11200550989627622,right
0.5925547695231559,0.8092916536549428,0.1961007296075027,0.41372470805184325,right
0.7038977009495512,0.3413865008718774,0.07076923407314828,0.8738670356783241,left
0.17094152165628584,0.852451253325686,0.21153111749460185,0.3165477684519119,left
0.6252167943253347,0.8439725130708705,0.752189873511709,0.053831164904968865,left
0.20043647410949317,0.9428191616538555,0.016815973090448466,0.47531568961145565,right
0.029335006267813934,0.7209789870983258,0.09071458879123206,0.793618219630962,right
0.08036907378048763,0.2000340682265327,0.787831880321635,0.486302916380689,left
0.0026487114258563205,0.6336818089976581,0.06162135795989965,0.2759476911428701,right
0.3749439328640092,0.7684364155567506,0.8705308268430436,0.9925719714413642,left
0.06354946555533236,0.5075125836990919,0.9822548611341372,0.325338232437952,right
0.6376048314860804,0.5103428649246178,0.3902404041712827,0.5157683299024108,right
0.30990157874587076,0.5621110088179323,0.5725563418789275,0.5001341975450465,left
0.2761042218278108,0.3599177081841377,0.3896981951548075,0.862331524961893,right
0.11912913738382991,0.7562806094246961,0.6883311800420164,0.29134315526248655,left
0.3650022469471862,0.8243295443919938,0.18312461533133717,0.9113380742973424,left
0.7120912014752581,0.02297584141131981,0.7714116752454542,0.9624868965023348,right
0.5439375253343326,0.7550683165038801,0.4501994022926754,0.8961104948287848,left
0.19020811235135993,0.301715563217714,0.48357128815461226,0.19363402890666292,left
0.9536445605067506,0.7533915825467595,0.7002178929661615,0.1319988803166383,left
0.4897614543391313,0.6156327910442659,0.8567702148690314,0.7978038746645687,right
0.031139286075750117,0.12093111516355326,0.550152171469447,0.19917229860275998,left
0.9554381073957706,0.5448110035919518,0.3357001403771832,0.8371137120710147,right
0.9063551427329608,0.3775929221984913,0.23561809758149543,0.4455024428374573,right
0.7513906371293828,0.07931690342677689,0.8279633735276568,0.2148827486002336,left
0.47101537984507935,0.7768542206652663,0.43663950916692695,0.06128866520205822,left
0.8061527738159382,0.9950923112557989,0.300633860664142,0.5738610150683783,right
0.4168696182460707,0.1632099332669874,0.44813054378863293,0.31504062271580724,left
0.006482483676874873,0.44989558321177947,0.09164823906415454,0.08030139939962799,left
0.6756891258495443,0.4811148138826219,0.46618333850823424,0.09289561503495125,right
0.8458270141032808,0.6375517679362129,0.008557188967187379,0.6320333773964252,right
0.895381758441815,0.8252174849734272,0.46281653463727224,0.6370409395680853,right
0.7030576431814473,0.649573560185515,0.030853505548635862,0.38415304897723257,left
0.26405380256128275,0.09791508656065961,0.9818797294159997,0.5207153994130728,right
0.9341614981240177,0.7536942590256029,0.1448889460977656,0.884198076619215,right
0.4677412570175581,0.14424112701185843,0.6834264366654869,0.46579483517491627,left
0.450494264910272,0.28784504159638613,0.6519580439559228,0.6290106714128942,left
0.4819292936717685,0.36004629169651925,0.1897121491092878,0.876442893826243,right
0.023826699704555088,0.896544519693459,0.34064868318044683,0.2381396136159475,left
0.7556818042916481,0.9916506234010904,0.8040549821245292,0.17369296673171197,left
0.20876065732342508,0.9166769498688265,0.12950927014155034,0.5107631121240888,right
0.018842452417928368,0.7592927673911163,0.22995489054030516,0.7562224717316754,left
